chunk_id,article_id,section,has_image,caption_text_len,cos_sim,l2_dist
true-cause-solution-temporomandibular-dysfunction-tmd_Articular_disc_displacement_63fe3ef8,true-cause-solution-temporomandibular-dysfunction-tmd,Articular disc displacement,False,0,1.0,0.0
true-cause-solution-temporomandibular-dysfunction-tmd_The_true_cause_of_TMD_12c4e475,true-cause-solution-temporomandibular-dysfunction-tmd,The true cause of TMD,False,0,1.0,0.0
true-cause-solution-temporomandibular-dysfunction-tmd_Correctives_03759cd4,true-cause-solution-temporomandibular-dysfunction-tmd,Correctives,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_In_summary_d9420e82,treating-migraine-headaches-addressing-atlas-thoracic-outlet,In summary,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_The_trigeminal_nerve_and_temporomandibular_dysfunction_(TMD)_70b1940e,treating-migraine-headaches-addressing-atlas-thoracic-outlet,The trigeminal nerve and temporomandibular dysfunction (TMD),False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Cervical_hinging_and_migraines_0f594c5c,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Cervical hinging and migraines,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Cervical_hinging_and_migraines_e5595641,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Cervical hinging and migraines,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_6865c2e7,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_f4a79637,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_96005e27,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_dcf340f2,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_f2d1b117,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Why_do_migraines_occur_3c68c430,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Why do migraines occur,False,0,1.0,0.0
shoulder-pain-scapular-stability_In_conclusion_c8eeb95b,shoulder-pain-scapular-stability,In conclusion,False,0,1.0,0.0
shoulder-pain-scapular-stability_In_conclusion_76af0ac1,shoulder-pain-scapular-stability,In conclusion,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Cervical_hinging_and_migraines_9426c25d,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Cervical hinging and migraines,False,0,1.0,0.0
shoulder-pain-scapular-stability_Coracoid_impingement_36b1a7c7,shoulder-pain-scapular-stability,Coracoid impingement,False,0,1.0,0.0
shoulder-pain-scapular-stability_Coracoid_impingement_2a105363,shoulder-pain-scapular-stability,Coracoid impingement,False,0,1.0,0.0
shoulder-pain-scapular-stability_Coracoid_impingement_9766852b,shoulder-pain-scapular-stability,Coracoid impingement,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_b331ef56,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_07c25674,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_93f6cc75,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_74a9efcc,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_635c1fa7,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_d1d5e695,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Rotator_cuff_strength_2ba8b732,shoulder-pain-scapular-stability,Rotator cuff strength,False,0,1.0,0.0
shoulder-pain-scapular-stability_Scapular_movement_29dbe28a,shoulder-pain-scapular-stability,Scapular movement,False,0,1.0,0.0
shoulder-pain-scapular-stability_Coracoid_impingement_d330c715,shoulder-pain-scapular-stability,Coracoid impingement,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Cervical_hinging_and_migraines_19dc8a3b,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Cervical hinging and migraines,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_A_mimic_of_migraines:_Suboccipital_dysfunction_c0a89c22,treating-migraine-headaches-addressing-atlas-thoracic-outlet,A mimic of migraines: Suboccipital dysfunction,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_A_mimic_of_migraines:_Suboccipital_dysfunction_303ff4b8,treating-migraine-headaches-addressing-atlas-thoracic-outlet,A mimic of migraines: Suboccipital dysfunction,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_The_trigeminal_nerve_and_temporomandibular_dysfunction_(TMD)_21303fb3,treating-migraine-headaches-addressing-atlas-thoracic-outlet,The trigeminal nerve and temporomandibular dysfunction (TMD),False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_The_trigeminal_nerve_and_temporomandibular_dysfunction_(TMD)_d08b3979,treating-migraine-headaches-addressing-atlas-thoracic-outlet,The trigeminal nerve and temporomandibular dysfunction (TMD),False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_The_trigeminal_nerve_and_temporomandibular_dysfunction_(TMD)_2a3bc7aa,treating-migraine-headaches-addressing-atlas-thoracic-outlet,The trigeminal nerve and temporomandibular dysfunction (TMD),False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_external_jugular_vein_129e3d93,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the external jugular vein,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_external_jugular_vein_df4ec552,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the external jugular vein,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_external_jugular_vein_174a1003,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the external jugular vein,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_external_jugular_vein_96c2df72,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the external jugular vein,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Subclavian_artery_occlusion_d03c6ce1,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Subclavian artery occlusion,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Subclavian_artery_occlusion_c7ed2024,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Subclavian artery occlusion,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Subclavian_artery_occlusion_306ec331,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Subclavian artery occlusion,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Subclavian_artery_occlusion_caadadde,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Subclavian artery occlusion,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_22f42dc9,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_b0bdd775,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_39edd757,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_6dd4db15,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_21dc4c77,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_b73097b6,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_55a3b4c4,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_d8586dcf,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_Occlusion_of_the_internal_jugular_vein_and_vertebral_artery_33dc4d4f,treating-migraine-headaches-addressing-atlas-thoracic-outlet,Occlusion of the internal jugular vein and vertebral artery,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_A_mimic_of_migraines:_Suboccipital_dysfunction_ae24cac6,treating-migraine-headaches-addressing-atlas-thoracic-outlet,A mimic of migraines: Suboccipital dysfunction,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_A_mimic_of_migraines:_Suboccipital_dysfunction_50b00529,treating-migraine-headaches-addressing-atlas-thoracic-outlet,A mimic of migraines: Suboccipital dysfunction,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_A_mimic_of_migraines:_Suboccipital_dysfunction_826853e3,treating-migraine-headaches-addressing-atlas-thoracic-outlet,A mimic of migraines: Suboccipital dysfunction,False,0,1.0,0.0
treating-migraine-headaches-addressing-atlas-thoracic-outlet_The_trigeminal_nerve_and_temporomandibular_dysfunction_(TMD)_fc0548f7,treating-migraine-headaches-addressing-atlas-thoracic-outlet,The trigeminal nerve and temporomandibular dysfunction (TMD),False,0,1.0,0.0
shoulder-pain-scapular-stability_Scapular_movement_8da71f3e,shoulder-pain-scapular-stability,Scapular movement,False,0,1.0,0.0
true-cause-solution-temporomandibular-dysfunction-tmd_Correctives_e4040512,true-cause-solution-temporomandibular-dysfunction-tmd,Correctives,False,0,1.0,0.0
true-cause-solution-temporomandibular-dysfunction-tmd_Strengthening_the_pterygoids_eacb6eb2,true-cause-solution-temporomandibular-dysfunction-tmd,Strengthening the pterygoids,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_#2_–_Positionally_conditioned_a9f8e6aa,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case #2 – Positionally conditioned,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_#2_–_Positionally_conditioned_a1c9cd01,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case #2 – Positionally conditioned,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_#2_–_Positionally_conditioned_7ea5d0aa,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case #2 – Positionally conditioned,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_#2_–_Positionally_conditioned_5643dff0,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case #2 – Positionally conditioned,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_example_9481fb5b,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case example,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_example_682c83ab,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case example,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_example_dc21fbdc,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case example,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_The_postural_common_denominator_da5acbda,vestibular-impairment-and-its-association-to-the-neck-and-tmj,The postural common denominator,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_The_postural_common_denominator_9b6b83fa,vestibular-impairment-and-its-association-to-the-neck-and-tmj,The postural common denominator,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Stress_levels_66811ffd,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Stress levels,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Case_#2_–_Positionally_conditioned_fcf18f37,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Case #2 – Positionally conditioned,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Suboccipital_dysfunction_bb8842c3,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Suboccipital dysfunction,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Suboccipital_dysfunction_a9fba10e,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Suboccipital dysfunction,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Suboccipital_dysfunction_274bd78c,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Suboccipital dysfunction,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_ce054a89,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_e3d7502f,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_797e0e35,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_558557b0,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_908cb7cc,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_a11b42ed,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_5724547c,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Nerve_entrapment_syndromes_e23d75b8,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Nerve entrapment syndromes,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Suboccipital_dysfunction_65d97fbc,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Suboccipital dysfunction,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Treatment_&_detection_6d4ae916,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Treatment & detection,False,0,1.0,0.0
vestibular-impairment-and-its-association-to-the-neck-and-tmj_Treatment_&_detection_08e38983,vestibular-impairment-and-its-association-to-the-neck-and-tmj,Treatment & detection,False,0,1.0,0.0
